"","X","temperature","lower","rain","month","yr"
"5931",5931,17.5,2.5,0,3,2003
"5932",5932,15,5,0,3,2003
"5933",5933,16.3,6.8,0,3,2003
"5934",5934,16.8,-1,0,3,2003
"5935",5935,15,2.3,0,4,2003
"5936",5936,11.3,3.5,3.5,4,2003
"5937",5937,11,-1,0.5,4,2003
"5938",5938,14,3.5,0,4,2003
"5939",5939,19.3,5.8,0,4,2003
"5940",5940,17,5.3,0,4,2003
"5941",5941,10,-3,0,4,2003
"5942",5942,10.3,-5,0,4,2003
"5943",5943,10.3,-4,0,4,2003
"5944",5944,9,-2.5,0,4,2003
"5945",5945,8.8,-3.5,0.1,4,2003
"5946",5946,10.8,-3.5,0,4,2003
"5947",5947,14.5,2.3,0,4,2003
"5948",5948,18.5,10.5,0,4,2003
"5949",5949,18.3,5.8,0,4,2003
"5950",5950,24,3.3,0,4,2003
"5951",5951,26.5,6.5,0,4,2003
"5952",5952,23.8,5.8,0,4,2003
"5953",5953,22,5.3,0,4,2003
"5954",5954,11,5.5,0,4,2003
"5955",5955,15.3,7.8,2.6,4,2003
"5956",5956,14.8,0.5,0,4,2003
"5957",5957,16.5,1,0,4,2003
"5958",5958,19,2.5,0,4,2003
"5959",5959,16.6,6.7,1.5,4,2003
"5960",5960,18,6.7,5.8,4,2003
"5961",5961,16.5,8.7,0.3,4,2003
"5962",5962,16.8,14.3,8.5,4,2003
"5963",5963,15,7.8,1.1,4,2003
"5964",5964,16.8,8.3,1,4,2003
"5965",5965,16.5,8,7.5,5,2003
"5966",5966,16.3,8.8,3.7,5,2003
"5967",5967,13.5,6.5,3.2,5,2003
"5968",5968,17.5,5.5,0,5,2003
"5969",5969,20.3,10.5,0,5,2003
"5970",5970,17,2.5,0,5,2003
"5971",5971,16.8,2.8,0,5,2003
"5972",5972,19.8,5,0,5,2003
"5973",5973,15.3,3.5,0,5,2003
"5974",5974,17.3,2.8,0,5,2003
"5975",5975,15,2,0,5,2003
"5976",5976,15.5,6.5,0.4,5,2003
"5977",5977,14,3.5,4.1,5,2003
"5978",5978,13.5,3.5,10.2,5,2003
"5979",5979,14.8,0.3,0,5,2003
"5980",5980,16.5,7,3.5,5,2003
"5981",5981,13.8,9.8,2.3,5,2003
"5982",5982,15.8,9.8,5.7,5,2003
"5983",5983,16.5,10.3,0,5,2003
"5984",5984,15.8,7,4.7,5,2003
"5985",5985,15.3,8.8,0.5,5,2003
"5986",5986,16.4,12.4,1,5,2003
"5987",5987,18,11.5,0,5,2003
"5988",5988,17.4,8.4,0,5,2003
"5989",5989,17.6,7,7.9,5,2003
"5990",5990,17,6,2.2,5,2003
"5991",5991,18.8,10,0,5,2003
"5992",5992,20,11.3,0,5,2003
"5993",5993,23.5,7.5,0,5,2003
"5994",5994,25.8,8.5,0,5,2003
"5995",5995,27,8.6,0,5,2003
"5996",5996,27.5,11.6,0,6,2003
"5997",5997,22.5,13.5,0.8,6,2003
"5998",5998,21.8,7.5,0,6,2003
"5999",5999,20.8,10,3,6,2003
"6000",6000,20.5,8.5,1.6,6,2003
"6001",6001,20.3,10.8,0,6,2003
"6002",6002,19,14.3,3.8,6,2003
"6003",6003,22,11,6.9,6,2003
"6004",6004,20.3,9.3,0.5,6,2003
"6005",6005,20.5,12.8,0.3,6,2003
"6006",6006,21,12.5,0,6,2003
"6007",6007,20.8,10,0,6,2003
"6008",6008,22,8.3,0,6,2003
"6009",6009,23.3,12,0.2,6,2003
"6010",6010,25,7.3,0,6,2003
"6011",6011,26,10.5,0,6,2003
"6012",6012,26.8,10.8,0,6,2003
"6013",6013,24.8,12.3,1.5,6,2003
"6014",6014,19.8,15.8,0,6,2003
"6015",6015,23,10.8,0,6,2003
"6016",6016,21.5,6.5,0,6,2003
"6017",6017,24.5,13.3,1.9,6,2003
"6018",6018,24.8,13.3,23,6,2003
"6019",6019,23,8.3,0,6,2003
"6020",6020,23.8,8.8,0,6,2003
"6021",6021,22.3,14,0,6,2003
"6022",6022,25.3,14.8,0,6,2003
"6023",6023,21.8,9.8,0,6,2003
"6024",6024,22.8,5.3,0,6,2003
"6025",6025,26.5,14.5,4.4,6,2003
"6026",6026,21,11.3,2.2,7,2003
"6027",6027,20.3,13.3,3.3,7,2003
"6028",6028,20.3,11,0.5,7,2003
"6029",6029,20,9.5,0,7,2003
"6030",6030,20.5,9,0,7,2003
"6031",6031,19,12,0,7,2003
"6032",6032,22.8,10.5,0,7,2003
"6033",6033,21,10,0,7,2003
"6034",6034,24,14,0,7,2003
"6035",6035,28.3,13.5,0,7,2003
"6036",6036,28,13.3,0,7,2003
"6037",6037,23,8.3,0,7,2003
"6038",6038,27.5,9,0,7,2003
"6039",6039,29.5,11.3,0,7,2003
"6040",6040,30.5,13.5,0,7,2003
"6041",6041,33.5,15,0,7,2003
"6042",6042,22.8,15.8,8.8,7,2003
"6043",6043,21,14.5,2.6,7,2003
"6044",6044,24,13,0,7,2003
"6045",6045,26.8,11.8,0,7,2003
"6046",6046,23.8,13.5,0,7,2003
"6047",6047,24,13.3,0,7,2003
"6048",6048,23,13.8,0,7,2003
"6049",6049,23.5,13.8,0.7,7,2003
"6050",6050,22.5,14.5,1.5,7,2003
"6051",6051,20.5,10.5,5.7,7,2003
"6052",6052,20,13.8,9.4,7,2003
"6053",6053,22,8.8,0,7,2003
"6054",6054,21.8,15,1,7,2003
"6055",6055,20.3,15,3.8,7,2003
"6056",6056,23.3,13,0,7,2003
"6057",6057,22.5,14.5,1,8,2003
"6058",6058,18.6,10.2,0.2,8,2003
"6059",6059,24.6,8.3,0,8,2003
"6060",6060,29.5,11.5,0,8,2003
"6061",6061,32,16.8,0,8,2003
"6062",6062,32.5,17.5,0,8,2003
"6063",6063,24.3,15.5,0,8,2003
"6064",6064,29.5,15.3,0,8,2003
"6065",6065,30.5,14.5,0,8,2003
"6066",6066,34.8,14.5,0,8,2003
"6067",6067,36.8,18,0,8,2003
"6068",6068,33.5,16.3,0,8,2003
"6069",6069,29,15.8,0,8,2003
"6070",6070,27.8,12.3,0,8,2003
"6071",6071,26,8,0,8,2003
"6072",6072,24.8,13.5,0,8,2003
"6073",6073,23.8,11.5,0,8,2003
"6074",6074,26.8,13,0,8,2003
"6075",6075,24.5,10,0,8,2003
"6076",6076,21.5,6.5,0,8,2003
"6077",6077,23.5,11.5,0,8,2003
"6078",6078,23,16.8,0,8,2003
"6079",6079,26,16.8,0,8,2003
"6080",6080,27.5,18,0,8,2003
"6081",6081,26.3,12,0,8,2003
"6082",6082,21.5,11.8,0,8,2003
"6083",6083,23.5,14.8,0,8,2003
"6084",6084,24.8,13.8,0,8,2003
"6085",6085,17.8,11.5,10.6,8,2003
"6086",6086,18.7,13.7,1.1,8,2003
"6087",6087,19,4.8,0,8,2003
"6088",6088,19.3,10.3,0,9,2003
"6089",6089,19,6,0,9,2003
"6090",6090,20.5,12.3,0,9,2003
"6091",6091,22.5,5.8,0,9,2003
"6092",6092,24.3,7,0,9,2003
"6093",6093,25.5,12.5,0.1,9,2003
"6094",6094,21.5,5.5,0.3,9,2003
"6095",6095,19.3,5.5,0,9,2003
"6096",6096,21.8,9.5,0,9,2003
"6097",6097,19.5,11.5,1.5,9,2003
"6098",6098,21.8,7,0.7,9,2003
"6099",6099,18.3,10.5,0.6,9,2003
"6100",6100,21.4,5.5,0,9,2003
"6101",6101,23.5,5.8,0,9,2003
"6102",6102,25.5,5.3,0,9,2003
"6103",6103,26,6.8,0,9,2003
"6104",6104,27,6,0,9,2003
"6105",6105,27.3,8,0,9,2003
"6106",6106,21,10.8,0,9,2003
"6107",6107,23,7,0,9,2003
"6108",6108,26.5,9,0,9,2003
"6109",6109,26,15.5,0,9,2003
"6110",6110,21.3,6,5,9,2003
"6111",6111,15,-1.3,0,9,2003
"6112",6112,17.5,0,0,9,2003
"6113",6113,19.5,3,0,9,2003
"6114",6114,19.8,7.8,1.1,9,2003
"6115",6115,18,7.3,0.1,9,2003
"6116",6116,16.5,0.8,0,9,2003
"6117",6117,18.5,5,0,9,2003
"6118",6118,20,9,0,10,2003
"6119",6119,18,10,3.8,10,2003
"6120",6120,17.5,11.7,2.2,10,2003
"6121",6121,17,7.5,0,10,2003
"6122",6122,13.5,2,0,10,2003
"6123",6123,13.3,6,0.5,10,2003
"6124",6124,15.5,10,0,10,2003
"6125",6125,14,5.5,0,10,2003
"6126",6126,19.5,11,0,10,2003
"6127",6127,17.5,12.5,0,10,2003
"6128",6128,19.5,4.8,0,10,2003
"6129",6129,18.5,3.5,0,10,2003
"6130",6130,16.8,9.3,0,10,2003
"6131",6131,17,9,0,10,2003
"6132",6132,17.5,6,0,10,2003
"6133",6133,16,4,0,10,2003
"6134",6134,15.5,3,0,10,2003
"6135",6135,15,3,0,10,2003
"6136",6136,16.3,4,0,10,2003
"6137",6137,13.3,4.5,0,10,2003
"6138",6138,12.3,-1,0,10,2003
"6139",6139,10,2,3.9,10,2003
"6140",6140,9.3,5,0.4,10,2003
"6141",6141,11,-1.8,0,10,2003
"6142",6142,10,-1,0,10,2003
"6143",6143,11.2,2,0.2,10,2003
"6144",6144,11.5,-3,0,10,2003
"6145",6145,11.5,-4,0,10,2003
"6146",6146,12,0.8,3.9,10,2003
"6147",6147,10.5,1.9,5.5,10,2003
"6148",6148,10.3,5.6,14.4,10,2003
"6149",6149,12.1,5,1.5,11,2003
"6150",6150,11.8,5.1,6.7,11,2003
"6151",6151,14.3,8.5,7.6,11,2003
"6152",6152,14.5,0.8,0,11,2003
"6153",6153,15,7.5,0.5,11,2003
"6154",6154,15,6.3,0,11,2003
"6155",6155,17.5,5.8,0,11,2003
"6156",6156,14.5,7.3,0,11,2003
"6157",6157,9,4,0,11,2003
"6158",6158,10,6.8,0.6,11,2003
"6159",6159,13.5,3.5,0.1,11,2003
"6160",6160,12.3,6.8,4.9,11,2003
"6161",6161,13.5,4,0.1,11,2003
"6162",6162,14,2,0.4,11,2003
"6163",6163,13.5,1,0,11,2003
"6164",6164,12.3,3.5,0,11,2003
"6165",6165,10.3,1,0,11,2003
"6166",6166,13.8,8.3,2.2,11,2003
"6167",6167,14.8,11.5,0,11,2003
"6168",6168,14.5,10,1,11,2003
"6169",6169,12.5,8,5.5,11,2003
"6170",6170,9.3,7.3,13.1,11,2003
"6171",6171,8,5.5,29.5,11,2003
"6172",6172,7,5.5,21.2,11,2003
"6173",6173,9.5,-0.8,0.1,11,2003
"6174",6174,12,6,26.1,11,2003
"6175",6175,8,-1.8,1.9,11,2003
"6176",6176,8,-3,0,11,2003
"6177",6177,10,-1.5,0.1,11,2003
"6178",6178,11.8,3.8,4.5,11,2003
"6179",6179,9.5,4.8,14.7,12,2003
"6180",6180,10,4.8,8,12,2003
"6181",6181,10.8,6,1.1,12,2003
"6182",6182,9,7,0,12,2003
"6183",6183,8.8,7.3,0,12,2003
"6184",6184,8.8,-1,0.6,12,2003
"6185",6185,8.3,-2,0.3,12,2003
"6186",6186,6,-5.3,0,12,2003
"6187",6187,7.3,-2.8,0,12,2003
"6188",6188,10.3,-1.3,0,12,2003
"6189",6189,9.5,0,5.9,12,2003
"6190",6190,11.8,0.8,2.2,12,2003
"6191",6191,13.5,4,9.5,12,2003
"6192",6192,13.8,5.5,0.8,12,2003
"6193",6193,10,0.3,0,12,2003
"6194",6194,5.8,-5.8,0,12,2003
"6195",6195,6,-4.5,0,12,2003
"6196",6196,8,-3.5,0,12,2003
"6197",6197,8.2,-2.2,0,12,2003
"6198",6198,9.5,3.5,3.7,12,2003
"6199",6199,12.5,3.3,1.9,12,2003
"6200",6200,7,-0.8,0,12,2003
"6201",6201,6,-0.3,1.5,12,2003
"6202",6202,9.5,5.3,1.3,12,2003
"6203",6203,10,8.5,0,12,2003
"6204",6204,11.3,8.5,0.1,12,2003
"6205",6205,10.5,2.3,1.9,12,2003
"6206",6206,8,1.5,3.2,12,2003
"6207",6207,5.4,0,4,12,2003
"6208",6208,3.5,1.3,5.6,12,2003
"6209",6209,3.8,-1.5,0.7,12,2003
"6210",6210,5.5,0.5,5.2,1,2004
"6211",6211,8,3.8,1.4,1,2004
"6212",6212,4.5,-4,0,1,2004
"6213",6213,5.5,1.8,0.8,1,2004
"6214",6214,8.3,6.8,0.5,1,2004
"6215",6215,11,6.5,2.3,1,2004
"6216",6216,11.5,5,0.1,1,2004
"6217",6217,10.4,7,11.3,1,2004
"6218",6218,11.3,4.3,2.9,1,2004
"6219",6219,9.5,3.5,1,1,2004
"6220",6220,11.8,7.4,7.6,1,2004
"6221",6221,10.5,3.5,5.2,1,2004
"6222",6222,11,4.5,9,1,2004
"6223",6223,9.5,3.3,1.7,1,2004
"6224",6224,7.5,1.3,0.6,1,2004
"6225",6225,9,2.1,6.2,1,2004
"6226",6226,8.1,-1.5,0,1,2004
"6227",6227,6.5,-1.8,0,1,2004
"6228",6228,8.5,-1.3,0,1,2004
"6229",6229,10.8,7.8,0.2,1,2004
"6230",6230,9.8,7,1.5,1,2004
"6231",6231,9.3,5.5,0,1,2004
"6232",6232,8,5.5,6.3,1,2004
"6233",6233,9,3.3,4.5,1,2004
"6234",6234,4,1.8,0,1,2004
"6235",6235,7.5,-0.5,0.2,1,2004
"6236",6236,5.5,1.8,0,1,2004
"6237",6237,4.5,-1.3,2,1,2004
"6238",6238,5.5,-4,1.2,1,2004
"6239",6239,4,-1.8,0,1,2004
"6240",6240,10.3,3,7.5,1,2004
"6241",6241,12,8.5,6.9,2,2004
"6242",6242,13,8.5,8.1,2,2004
"6243",6243,14.5,11,0.1,2,2004
"6244",6244,15.3,11.5,2.3,2,2004
"6245",6245,16,11.8,0.2,2,2004
"6246",6246,13.5,9.5,1.3,2,2004
"6247",6247,11,5,5.5,2,2004
"6248",6248,9.8,4.5,0,2,2004
"6249",6249,8.8,-3.8,0,2,2004
"6250",6250,5.3,-2.5,0,2,2004
"6251",6251,9.5,3.3,0,2,2004
"6252",6252,13,6.5,0.1,2,2004
"6253",6253,11.5,6,0,2,2004
"6254",6254,9.8,6,0.4,2,2004
"6255",6255,9.3,4.5,0.3,2,2004
"6256",6256,9.5,2,0,2,2004
"6257",6257,7.8,1.5,0,2,2004
"6258",6258,7,3,2.7,2,2004
"6259",6259,8.5,2,0.2,2,2004
"6260",6260,8.5,0,0,2,2004
"6261",6261,3.5,-2.5,0,2,2004
"6262",6262,6.8,1.3,0,2,2004
"6263",6263,7.3,-1.5,0,2,2004
"6264",6264,6,-3.3,0,2,2004
"6265",6265,6.8,-1.3,2.5,2,2004
"6266",6266,3.5,-4,0,2,2004
"6267",6267,4.5,-1,0,2,2004
"6268",6268,5.3,-2.8,0,2,2004
"6269",6269,3.5,-2,0,2,2004
"6270",6270,6.3,-5.5,0.3,3,2004
"6271",6271,6.5,-5.8,0,3,2004
"6272",6272,5.3,-4.8,0,3,2004
"6273",6273,10.3,3.8,2.9,3,2004
"6274",6274,10,2.5,0,3,2004
"6275",6275,10.3,3,0,3,2004
"6276",6276,10.3,3.3,0,3,2004
"6277",6277,8.8,-1.8,1.5,3,2004
"6278",6278,9.8,1.5,0,3,2004
"6279",6279,9,-1.5,0,3,2004
"6280",6280,5.8,0.3,0,3,2004
"6281",6281,6,0,5.3,3,2004
"6282",6282,7.3,1.5,6.8,3,2004
"6283",6283,10,6.5,3.5,3,2004
"6284",6284,11,7.8,2.3,3,2004
"6285",6285,13.5,10,0.1,3,2004
"6286",6286,17.3,5.3,0,3,2004
"6287",6287,14.5,4.5,0,3,2004
"6288",6288,13.7,6.8,2.8,3,2004
"6289",6289,12.5,7,4.1,3,2004
"6290",6290,14.1,5.9,0.2,3,2004
"6291",6291,11.8,3.3,2.5,3,2004
"6292",6292,10.5,2,0.5,3,2004
"6293",6293,10,2,0.9,3,2004
"6294",6294,9,-0.3,1.9,3,2004
"6295",6295,9.3,-1.3,0.1,3,2004
"6296",6296,9.5,4.5,0.8,3,2004
"6297",6297,8.5,5.8,0,3,2004
"6298",6298,9.8,5,0,3,2004
"6299",6299,14,1.3,0,3,2004
"6300",6300,16.3,2,0,3,2004
"6301",6301,19,8.5,0.3,4,2004
"6302",6302,16.5,8.5,2.6,4,2004
"6303",6303,15.8,5.3,0.1,4,2004
"6304",6304,15.8,5.5,5.6,4,2004
"6305",6305,13.5,5.5,0.6,4,2004
"6306",6306,12.3,3.3,1.7,4,2004
"6307",6307,9.8,3,8.1,4,2004
"6308",6308,10.5,0.8,0.5,4,2004
"6309",6309,11.5,-0.5,0.1,4,2004
"6310",6310,12.5,4,2.2,4,2004
"6311",6311,11.5,-0.5,0.1,4,2004
"6312",6312,12.5,1.5,0,4,2004
"6313",6313,15.8,5.8,0,4,2004
"6314",6314,15,0.5,0,4,2004
"6315",6315,16,3.3,0,4,2004
"6316",6316,15.5,4.5,0,4,2004
"6317",6317,19.5,5.8,0,4,2004
"6318",6318,15.8,6,5.3,4,2004
"6319",6319,11,1.3,14.4,4,2004
"6320",6320,12.8,-1.5,0.5,4,2004
"6321",6321,13.3,8.5,1.6,4,2004
"6322",6322,14.8,1.5,3.8,4,2004
"6323",6323,16.8,3.3,0,4,2004
"6324",6324,19,3.2,0,4,2004
"6325",6325,21.8,3.3,0,4,2004
"6326",6326,21.8,4.5,0,4,2004
"6327",6327,21.5,8,0,4,2004
"6328",6328,17.5,9.3,15.5,4,2004
"6329",6329,13,-0.8,0,4,2004
"6330",6330,13,6.3,4.1,4,2004
"6331",6331,11.8,8,4.8,5,2004
"6332",6332,14,4.8,0,5,2004
"6333",6333,19,7.5,1.2,5,2004
"6334",6334,13.8,6,14.6,5,2004
"6335",6335,10.8,3.8,8.3,5,2004
"6336",6336,13,5,1,5,2004
"6337",6337,15.2,6.5,0,5,2004
"6338",6338,16,8.5,2.9,5,2004
"6339",6339,12.6,8.8,0.3,5,2004
"6340",6340,16,10.5,3,5,2004
"6341",6341,20.8,8.3,0,5,2004
"6342",6342,16.8,8,0,5,2004
"6343",6343,13.5,6,0,5,2004
"6344",6344,18.5,5.5,0,5,2004
"6345",6345,20,8,0,5,2004
"6346",6346,21.5,8,0,5,2004
"6347",6347,23.5,6.5,0,5,2004
"6348",6348,23.5,9.3,0,5,2004
"6349",6349,22.8,9,0,5,2004
"6350",6350,23.3,12.5,0,5,2004
"6351",6351,21.5,7.8,2.3,5,2004
"6352",6352,16.8,2.3,0,5,2004
"6353",6353,17.3,1.8,0,5,2004
"6354",6354,19,3.5,0,5,2004
"6355",6355,20.3,8.8,0,5,2004
"6356",6356,20,11.3,0,5,2004
"6357",6357,19,8.8,5,5,2004
"6358",6358,18.5,4.3,0,5,2004
"6359",6359,20,12.3,0,5,2004
"6360",6360,20.3,10,0,5,2004
"6361",6361,18.3,7.5,0.2,5,2004
"6362",6362,20.3,11.3,14.5,6,2004
"6363",6363,17.3,10.3,0,6,2004
"6364",6364,20,9,0,6,2004
"6365",6365,21.3,14.5,0,6,2004
"6366",6366,23.5,15,0.2,6,2004
"6367",6367,21,10.8,0,6,2004
"6368",6368,25,10,0,6,2004
"6369",6369,27.5,11,0,6,2004
"6370",6370,29.8,13.5,0,6,2004
"6371",6371,23.3,13.3,0,6,2004
"6372",6372,24,12.5,0,6,2004
"6373",6373,21,10.5,0,6,2004
"6374",6374,21,8.5,0,6,2004
"6375",6375,25,13,0,6,2004
"6376",6376,28,12.8,0,6,2004
"6377",6377,26.3,10.8,0,6,2004
"6378",6378,26,13.6,0,6,2004
"6379",6379,18.7,12.2,0,6,2004
"6380",6380,18.5,4.4,0,6,2004
"6381",6381,18,6.1,0,6,2004
"6382",6382,16.8,4.8,0.1,6,2004
"6383",6383,18.8,5.5,1,6,2004
"6384",6384,20.3,13,17.5,6,2004
"6385",6385,16.3,10.8,1.6,6,2004
"6386",6386,19,9,0.3,6,2004
"6387",6387,21.8,6.3,0,6,2004
"6388",6388,18.5,13.8,1.6,6,2004
"6389",6389,22.8,9.5,8,6,2004
"6390",6390,20,10.5,0,6,2004
"6391",6391,22.3,13.3,0,6,2004
"6392",6392,20.5,9.8,0,7,2004
"6393",6393,19.5,11,4.9,7,2004
"6394",6394,18.5,10.5,1.2,7,2004
"6395",6395,19,10,0.4,7,2004
"6396",6396,18.3,8.3,1,7,2004
"6397",6397,21,6.5,0,7,2004
"6398",6398,23.5,9.5,0,7,2004
"6399",6399,22,10.5,12.2,7,2004
"6400",6400,19,10,2,7,2004
"6401",6401,18.5,8,0,7,2004
"6402",6402,18,10.3,3.8,7,2004
"6403",6403,17.8,10.3,0.2,7,2004
"6404",6404,18,7.5,0,7,2004
"6405",6405,20.3,12.3,0.4,7,2004
"6406",6406,22.2,7.5,0,7,2004
"6407",6407,24.7,16.4,0.3,7,2004
"6408",6408,22.9,15.2,0,7,2004
"6409",6409,24.1,13.8,0.2,7,2004
"6410",6410,21.5,7.5,0,7,2004
"6411",6411,22.5,8.8,0,7,2004
"6412",6412,25,15.8,0,7,2004
"6413",6413,23,12,0,7,2004
"6414",6414,26.5,13,0,7,2004
"6415",6415,24.5,11.5,0,7,2004
"6416",6416,24,11.5,0,7,2004
"6417",6417,23,15,0,7,2004
"6418",6418,21.5,11.5,0.3,7,2004
"6419",6419,23,9.5,0,7,2004
"6420",6420,26.8,12,0,7,2004
"6421",6421,28.5,16.8,0,7,2004
"6422",6422,25.5,11.5,0,7,2004
"6423",6423,28.5,14.8,0,8,2004
"6424",6424,27.8,14,0,8,2004
"6425",6425,29.5,16.8,0,8,2004
"6426",6426,28.5,12.8,0,8,2004
"6427",6427,28.5,16.8,0,8,2004
"6428",6428,28.8,14,24.5,8,2004
"6429",6429,27.5,12,0,8,2004
"6430",6430,29.8,13.5,0,8,2004
"6431",6431,30.5,19,0.8,8,2004
"6432",6432,21.8,16.5,13.7,8,2004
"6433",6433,25,13.5,0,8,2004
"6434",6434,24.5,16.5,1.8,8,2004
"6435",6435,23,14,1.9,8,2004
"6436",6436,23.8,14.3,4.2,8,2004
"6437",6437,24,12,0,8,2004
"6438",6438,23,15,0.1,8,2004
"6439",6439,21,14,1.6,8,2004
"6440",6440,23.8,16.3,1.6,8,2004
"6441",6441,22.5,13,4,8,2004
"6442",6442,22,14,2.3,8,2004
"6443",6443,21,9.5,4.1,8,2004
"6444",6444,20,10,0,8,2004
"6445",6445,21.5,13.3,6.3,8,2004
"6446",6446,21,14,3.1,8,2004
"6447",6447,21,11.8,0.4,8,2004
"6448",6448,21,11.8,2.1,8,2004
"6449",6449,20.8,13.5,3.5,8,2004
"6450",6450,20.8,8.5,0.5,8,2004
"6451",6451,20,9,0.1,8,2004
"6452",6452,18.8,10.5,0.2,8,2004
"6453",6453,19.3,8.8,0,8,2004
"6454",6454,20,5,0,9,2004
"6455",6455,21.8,8.3,0,9,2004
"6456",6456,22.5,8.8,0,9,2004
"6457",6457,26.3,10,0,9,2004
"6458",6458,25.5,12,0,9,2004
"6459",6459,28,13.5,0,9,2004
"6460",6460,25,17,0,9,2004
"6461",6461,24,14,0,9,2004
"6462",6462,24.8,13.5,0,9,2004
"6463",6463,26,12,1.8,9,2004
"6464",6464,20.5,16,0.2,9,2004
"6465",6465,20.3,10.5,0.1,9,2004
"6466",6466,18.3,13.3,7.2,9,2004
"6467",6467,18,11,6.5,9,2004
"6468",6468,18.8,11,0,9,2004
"6469",6469,18.5,3.5,0,9,2004
"6470",6470,19.3,13,0.1,9,2004
"6471",6471,19.5,15.3,0.7,9,2004
"6472",6472,20,9.8,1.1,9,2004
"6473",6473,17,13.5,0,9,2004
"6474",6474,18,10.5,1.6,9,2004
"6475",6475,20,11,0,9,2004
"6476",6476,19.3,15,0,9,2004
"6477",6477,21.5,6,0,9,2004
"6478",6478,15.8,3.3,0,9,2004
"6479",6479,14.8,9.3,1.1,9,2004
"6480",6480,20.3,12.8,0,9,2004
"6481",6481,19,13.3,0,9,2004
"6482",6482,17.8,12.3,0,9,2004
"6483",6483,15.5,13.3,3.1,9,2004
"6484",6484,19,6.5,0.3,10,2004
"6485",6485,16.5,8.5,1.3,10,2004
"6486",6486,17.3,8.8,3.1,10,2004
"6487",6487,16,11.5,14.6,10,2004
"6488",6488,16,6,0,10,2004
"6489",6489,17.5,8,0.6,10,2004
"6490",6490,15.3,6.5,1.8,10,2004
"6491",6491,14.3,3,0,10,2004
"6492",6492,15.5,6,0,10,2004
"6493",6493,14.5,8.3,0,10,2004
"6494",6494,15,8.5,0,10,2004
"6495",6495,14.5,9.8,1.4,10,2004
"6496",6496,13,8,2.6,10,2004
"6497",6497,14.5,8.5,24.5,10,2004
"6498",6498,15.5,6,1.5,10,2004
"6499",6499,15.3,6,2.5,10,2004
"6500",6500,15,5.5,0.6,10,2004
"6501",6501,11.8,3.5,1,10,2004
"6502",6502,13,-0.5,0.5,10,2004
"6503",6503,14,7,6.1,10,2004
"6504",6504,16,7,13.5,10,2004
"6505",6505,15,10.5,0,10,2004
"6506",6506,15.8,12.8,0.2,10,2004
"6507",6507,16,12.5,16.5,10,2004
"6508",6508,17,10.5,2.6,10,2004
"6509",6509,14,4,0,10,2004
"6510",6510,13.8,0.8,0,10,2004
"6511",6511,13.5,8.5,3.6,10,2004
"6512",6512,15.5,7.5,4.8,10,2004
"6513",6513,14,7.5,0.1,10,2004
"6514",6514,16,8,0,10,2004
"6515",6515,13.3,5.5,0,11,2004
"6516",6516,12.5,8.3,3.9,11,2004
"6517",6517,11,8.8,0.6,11,2004
"6518",6518,14.5,8.4,0.3,11,2004
"6519",6519,12.8,3.1,0,11,2004
"6520",6520,11.6,5.9,0,11,2004
"6521",6521,11.8,8.6,0.4,11,2004
"6522",6522,11.5,8.3,2,11,2004
"6523",6523,11.8,8,1.4,11,2004
"6524",6524,9,3.5,4.8,11,2004
"6525",6525,10,1.3,0,11,2004
"6526",6526,10.5,3.8,0.5,11,2004
"6527",6527,13.3,0,0.3,11,2004
"6528",6528,7,-2.8,0,11,2004
"6529",6529,9,0,0,11,2004
"6530",6530,9.8,6.5,0,11,2004
"6531",6531,13,9,0,11,2004
"6532",6532,13.5,7.8,3.2,11,2004
"6533",6533,10.5,0.3,4.1,11,2004
"6534",6534,5,-2,0.1,11,2004
"6535",6535,4.8,0.3,5.4,11,2004
"6536",6536,12.8,4,0.4,11,2004
"6537",6537,13.8,9.3,0,11,2004
"6538",6538,11.5,7.5,0,11,2004
"6539",6539,10.5,6.3,0,11,2004
"6540",6540,11,3.5,0,11,2004
"6541",6541,13,5.3,0.7,11,2004
"6542",6542,9.3,5,1.8,11,2004
"6543",6543,6.5,3.8,2.7,11,2004
"6544",6544,7.5,-1.5,0,11,2004
"6545",6545,7.3,-2.8,0,12,2004
"6546",6546,6,-2.5,0,12,2004
"6547",6547,5.8,-0.3,0,12,2004
"6548",6548,6.8,1,0,12,2004
"6549",6549,10,5.8,0,12,2004
"6550",6550,9.5,7.8,0,12,2004
"6551",6551,10.8,-0.5,0,12,2004
"6552",6552,8.8,4.3,0,12,2004
"6553",6553,8.5,-0.3,0,12,2004
"6554",6554,5.8,0.8,0,12,2004
"6555",6555,6,-2.5,0,12,2004
"6556",6556,6.5,0,0,12,2004
"6557",6557,5.5,1,0,12,2004
"6558",6558,6,0.1,0.1,12,2004
"6559",6559,10.5,5.5,0.1,12,2004
"6560",6560,11.5,7.5,0.9,12,2004
"6561",6561,10.5,6,4.5,12,2004
"6562",6562,6.5,1.8,12.1,12,2004
"6563",6563,7.5,2.8,13.8,12,2004
"6564",6564,6,-3.5,0,12,2004
"6565",6565,5.3,-1.3,0.2,12,2004
"6566",6566,7.5,-1,7.4,12,2004
"6567",6567,12,7.8,0,12,2004
"6568",6568,12,7.3,0,12,2004
"6569",6569,10.8,1,0.2,12,2004
"6570",6570,5,-2.8,0,12,2004
"6571",6571,3.5,-3.3,0,12,2004
"6572",6572,7.8,-2,9.3,12,2004
"6573",6573,5.8,1.5,0.1,12,2004
